order_month,CA_mensuel,nb_commandes,AOV_mensuel
2024-01,96136.26000000001,100,961.3626
2024-02,124550.19,88,1415.3430681818181
2024-03,85860.28,90,954.0031111111111
2024-04,82740.55,101,819.2133663366337
2024-05,73921.77,96,770.0184375
2024-06,95653.19,96,996.3873958333334
2024-07,85929.85,99,867.9782828282829
2024-08,108552.22,111,977.9479279279279
2024-09,72245.42,75,963.2722666666666
2024-10,67970.7,79,860.3886075949366
2024-11,66455.22,94,706.9704255319149
2024-12,93965.73,95,989.112947368421
2025-01,107745.22,113,953.4975221238938
2025-02,71454.81,89,802.8630337078652
2025-03,72754.3,93,782.3043010752689
2025-04,79869.31999999999,97,823.3950515463916
2025-05,84927.94,92,923.1297826086957
2025-06,89469.25,90,994.1027777777778
2025-07,94230.63,91,1035.5014285714287
2025-08,111647.31,94,1187.7373404255318
2025-09,79536.37,93,855.2297849462365
2025-10,95237.73,94,1013.1673404255318
2025-11,46574.92,75,620.9989333333333
2025-12,36229.26,43,842.5409302325581
